,no2,city,pre_lockdown_model,dummy,lockdown_model,weekday,class,year
2019-12-11,50.92166666666667,Opfikon_Balsberg,40.985040093940974,38.2998467687834,30.84175874252812,2,high traffic,2019
2019-12-12,48.9609090909091,Opfikon_Balsberg,49.24623117017411,45.11216412913677,39.527380357181954,3,high traffic,2019
2019-12-13,39.3975,Opfikon_Balsberg,44.81454994149682,40.8759352347966,32.7003797258065,4,high traffic,2019
2019-12-14,29.352083333333336,Opfikon_Balsberg,31.400701919794166,33.46246935350832,21.792084511194396,5,high traffic,2019
2019-12-15,31.653333333333336,Opfikon_Balsberg,27.86766851428928,33.37694852623522,19.12018380094679,6,high traffic,2019
2019-12-16,40.9491304347826,Opfikon_Balsberg,31.96829819144689,31.96829819144689,20.99184994232892,0,high traffic,2019
2019-12-17,40.0091304347826,Opfikon_Balsberg,47.305749494881944,45.010482421039576,37.47690457055165,1,high traffic,2019
2019-12-18,41.424583333333345,Opfikon_Balsberg,38.262068722004265,35.75527474782355,28.297186721568274,2,high traffic,2019
2019-12-19,42.83708333333333,Opfikon_Balsberg,47.36169829370529,43.38583189192985,37.80104811997503,3,high traffic,2019
2019-12-20,48.79565217391304,Opfikon_Balsberg,46.222363055478326,42.16001992927481,33.98446442028471,4,high traffic,2019
2019-12-21,42.81090909090909,Opfikon_Balsberg,34.052672139798474,36.288567713983845,24.618182871669923,5,high traffic,2019
2019-12-22,27.492499999999996,Opfikon_Balsberg,38.29914108108797,45.87066405670196,31.613899331413535,6,high traffic,2019
2019-12-23,32.91333333333334,Opfikon_Balsberg,36.03210864941073,36.03210864941073,25.05566040029276,0,high traffic,2019
2019-12-24,34.78833333333333,Opfikon_Balsberg,34.937006500385976,33.24186877325561,25.70829092276769,1,high traffic,2019
2019-12-25,21.0,Opfikon_Balsberg,35.36063793642528,33.04393533609672,25.585847309841448,2,high traffic,2019
2019-12-26,33.71708333333333,Opfikon_Balsberg,40.806363772530126,37.38079719559442,31.7960134236396,3,high traffic,2019
2019-12-27,48.15708333333334,Opfikon_Balsberg,53.814639640914,49.085034380966654,40.90947887197655,4,high traffic,2019
2019-12-28,25.04833333333333,Opfikon_Balsberg,35.87213308304213,38.22749430895964,26.55710946664572,5,high traffic,2019
2019-12-29,27.533636363636365,Opfikon_Balsberg,31.025952846930423,37.15960775902061,22.902843033732182,6,high traffic,2019
2019-12-30,35.215,Opfikon_Balsberg,43.317217310060464,43.317217310060464,32.34076906094249,0,high traffic,2019
2019-12-31,39.4225,Opfikon_Balsberg,53.15104492122736,50.572165088423795,43.03858723793587,1,high traffic,2019
2020-01-01,33.3725,Opfikon_Balsberg,48.452355846092004,45.27793068491423,37.819842658658956,2,high traffic,2020
2020-01-02,41.27090909090909,Opfikon_Balsberg,41.339732558512694,37.8693913406257,32.28460756867088,3,high traffic,2020
2020-01-03,39.7925,Opfikon_Balsberg,51.70290194657369,47.15889089990038,38.98333539091028,4,high traffic,2020
2020-01-04,38.289545454545454,Opfikon_Balsberg,36.0687084423641,38.43697678975792,26.766591947444,5,high traffic,2020
2020-01-05,30.27000000000001,Opfikon_Balsberg,22.582128170798242,27.046486834128398,12.78972210883997,6,high traffic,2020
2020-01-06,43.72136363636364,Opfikon_Balsberg,46.922667269374806,46.922667269374806,35.946219020256834,0,high traffic,2020
2020-01-07,46.59,Opfikon_Balsberg,42.013515323766214,39.975026569044225,32.4414487185563,1,high traffic,2020
2020-01-08,46.36125000000001,Opfikon_Balsberg,41.73532619571305,39.00097680707916,31.542888780823887,2,high traffic,2020
2020-01-09,52.01041666666666,Opfikon_Balsberg,42.439985491617534,38.87728148211232,33.292497710157505,3,high traffic,2020
2020-01-10,44.92090909090909,Opfikon_Balsberg,44.01859423620567,40.149933659376984,31.974378150386883,4,high traffic,2020
2020-01-11,29.76583333333333,Opfikon_Balsberg,31.41182081135951,33.474318310553954,21.803933468240032,5,high traffic,2020
2020-01-12,33.42916666666667,Opfikon_Balsberg,35.33828968804168,42.32446913591534,28.067704410626916,6,high traffic,2020
2020-01-13,38.77333333333332,Opfikon_Balsberg,35.959247837449915,35.959247837449915,24.982799588331943,0,high traffic,2020
2020-01-14,51.12681818181818,Opfikon_Balsberg,43.82025001182047,41.69409879143755,34.160520940949624,1,high traffic,2020
2020-01-15,57.51499999999999,Opfikon_Balsberg,45.240928141619555,42.27690424433003,34.81881621807475,2,high traffic,2020
2020-01-16,48.45374999999999,Opfikon_Balsberg,42.18656779160087,38.64513740520064,33.060353633245825,3,high traffic,2020
2020-01-17,56.59208333333334,Opfikon_Balsberg,48.389940535173686,44.13709560652911,35.96154009753901,4,high traffic,2020
2020-01-18,38.48045454545454,Opfikon_Balsberg,34.86216667465303,37.151213591569395,25.480828749255473,5,high traffic,2020
2020-01-19,34.75125000000001,Opfikon_Balsberg,30.990888484851325,37.117611371428325,22.860846646139898,6,high traffic,2020
2020-01-20,22.9075,Opfikon_Balsberg,29.152038702899898,29.152038702899898,18.175590453781926,0,high traffic,2020
2020-01-21,37.943333333333335,Opfikon_Balsberg,41.34329779725431,39.337327885111506,31.803750034623587,1,high traffic,2020
2020-01-22,37.46681818181817,Opfikon_Balsberg,35.26963430162977,32.95889393415883,25.500805907903555,2,high traffic,2020
2020-01-23,43.13333333333333,Opfikon_Balsberg,34.59153179461852,31.68768091926994,26.102897147315122,3,high traffic,2020
2020-01-24,59.90041666666666,Opfikon_Balsberg,57.18351282427429,52.157827530447065,43.982272021456964,4,high traffic,2020
2020-01-25,57.16125,Opfikon_Balsberg,46.097485275339515,49.1242422618418,37.45385741952788,5,high traffic,2020
2020-01-26,51.3359090909091,Opfikon_Balsberg,40.32040833641144,48.29152438465168,34.03475965936325,6,high traffic,2020
2020-01-27,43.99416666666667,Opfikon_Balsberg,45.30634107947761,45.30634107947761,34.32989283035964,0,high traffic,2020
2020-01-28,33.99041666666667,Opfikon_Balsberg,40.02059190076954,38.07879945806749,30.545221607579574,1,high traffic,2020
2020-01-29,41.6375,Opfikon_Balsberg,35.79051851446421,33.44565167527877,25.987563649023492,2,high traffic,2020
2020-01-30,48.87045454545455,Opfikon_Balsberg,36.92767160456216,33.82770910072834,28.242925328773524,3,high traffic,2020
2020-01-31,41.357083333333335,Opfikon_Balsberg,43.228057908772875,39.42887516915269,31.25331966016259,4,high traffic,2020
2020-02-01,25.43208333333333,Opfikon_Balsberg,35.1039739492919,37.40889791142078,25.738513069106858,5,high traffic,2020
2020-02-02,18.700416666666666,Opfikon_Balsberg,26.134024091713734,31.300572433795736,17.04380770850731,6,high traffic,2020
2020-02-03,19.73454545454545,Opfikon_Balsberg,27.92211570959961,27.92211570959961,16.945667460481637,0,high traffic,2020
2020-02-04,24.88458333333333,Opfikon_Balsberg,30.69694637728853,29.207535659994697,21.673957809506778,1,high traffic,2020
2020-02-05,35.03708333333333,Opfikon_Balsberg,30.23699233098058,28.255972676153085,20.79788464989781,2,high traffic,2020
2020-02-06,37.0375,Opfikon_Balsberg,26.845294019459047,24.591715571408844,19.006931799454026,3,high traffic,2020
2020-02-07,49.86863636363637,Opfikon_Balsberg,49.504858513916126,45.15402682977423,36.97847132078413,4,high traffic,2020
2020-02-08,54.49041666666666,Opfikon_Balsberg,39.58495621422615,42.18410109308774,30.513716250773818,5,high traffic,2020
2020-02-09,34.64458333333334,Opfikon_Balsberg,35.51209089844327,42.532629859888225,28.275865134599798,6,high traffic,2020
2020-02-10,12.7475,Opfikon_Balsberg,32.13118066981073,32.13118066981073,21.15473242069276,0,high traffic,2020
2020-02-11,19.47235294117647,Opfikon_Balsberg,26.77582786331305,25.47666916218767,17.94309131169975,1,high traffic,2020
2020-02-12,35.66391304347826,Opfikon_Balsberg,28.013219228647557,26.177893238566103,18.719805212310828,2,high traffic,2020
2020-02-13,39.371666666666655,Opfikon_Balsberg,37.520493641406965,34.370765582210105,28.785981810255286,3,high traffic,2020
2020-02-14,36.44125,Opfikon_Balsberg,42.00591055647306,38.314138636370366,30.138583127380265,4,high traffic,2020
2020-02-15,33.42227272727273,Opfikon_Balsberg,28.22528978449714,30.078559925829143,18.40817508351522,5,high traffic,2020
2020-02-16,38.075833333333335,Opfikon_Balsberg,33.12848382552223,39.67779718743622,25.421032462147792,6,high traffic,2020
2020-02-17,36.768333333333345,Opfikon_Balsberg,38.31878122827064,38.31878122827064,27.342332979152665,0,high traffic,2020
2020-02-18,39.719166666666666,Opfikon_Balsberg,31.134898171514365,29.624238106224777,22.090660255736857,1,high traffic,2020
2020-02-19,29.67391304347826,Opfikon_Balsberg,34.433740748302995,32.17776513852876,24.719677112273487,2,high traffic,2020
2020-02-20,36.41739130434783,Opfikon_Balsberg,35.03125385471937,32.090489688085654,26.505705916130836,3,high traffic,2020
2020-02-21,37.62875,Opfikon_Balsberg,38.28823351354289,34.92319693933033,26.74764143034023,4,high traffic,2020
2020-02-22,37.34708333333332,Opfikon_Balsberg,30.931063384353212,32.96199439152943,21.291609549215508,5,high traffic,2020
2020-02-23,30.54666666666667,Opfikon_Balsberg,29.64846113892766,35.50979375288122,21.253029027592795,6,high traffic,2020
2020-02-24,30.720909090909085,Opfikon_Balsberg,25.049266450378145,25.049266450378145,14.072818201260173,0,high traffic,2020
2020-02-25,26.594583333333336,Opfikon_Balsberg,28.319711673470415,26.945643987430305,19.412066136942386,1,high traffic,2020
2020-02-26,31.557916666666657,Opfikon_Balsberg,26.92747444071875,25.163282568127208,17.705194541871933,2,high traffic,2020
2020-02-27,38.46875,Opfikon_Balsberg,29.405677052712228,26.93716245911969,21.352378687164872,3,high traffic,2020
2020-02-28,44.53954545454545,Opfikon_Balsberg,33.47594176280792,30.53384289715476,22.358287388164662,4,high traffic,2020
2020-02-29,36.43208333333333,Opfikon_Balsberg,28.685103166410332,30.56856461553017,18.89817977321625,5,high traffic,2020
2020-03-01,24.63125,Opfikon_Balsberg,27.128977306868087,32.492222256643,18.23545753135457,6,high traffic,2020
2020-03-02,32.02541666666667,Opfikon_Balsberg,29.83992258493613,29.83992258493613,18.863474335818157,0,high traffic,2020
2020-03-03,35.48181818181817,Opfikon_Balsberg,35.57402787864761,33.84798198051332,26.314404130025398,1,high traffic,2020
2020-03-04,35.231666666666655,Opfikon_Balsberg,33.762969818970596,31.550940722802896,24.09285269654762,2,high traffic,2020
2020-03-05,46.52625,Opfikon_Balsberg,41.80785995060413,38.29822090267683,32.71343713072201,3,high traffic,2020
2020-03-06,23.41291666666667,Opfikon_Balsberg,35.31020211529587,32.20689567733289,24.031340168342787,4,high traffic,2020
2020-03-07,32.04909090909091,Opfikon_Balsberg,24.517472238999087,26.127287393720014,14.456902551406092,5,high traffic,2020
2020-03-08,28.64,Opfikon_Balsberg,26.572555231725485,31.82579869302938,17.56903396774095,6,high traffic,2020
2020-03-09,37.20708333333333,Opfikon_Balsberg,36.914092911995965,36.914092911995965,25.937644662877993,0,high traffic,2020
2020-03-10,36.2675,Opfikon_Balsberg,35.866245083436716,34.12602085527437,26.59244300478645,1,high traffic,2020
2020-03-11,27.217272727272725,Opfikon_Balsberg,33.15675407056997,30.984442063307885,23.52635403705261,2,high traffic,2020
2020-03-12,20.9475,Opfikon_Balsberg,30.241958587910748,27.7032407757258,22.11845700377098,3,high traffic,2020
2020-03-13,24.54166666666667,Opfikon_Balsberg,32.24588850525109,29.411895285120696,21.2363397761306,4,high traffic,2020
2020-03-14,33.38375,Opfikon_Balsberg,26.478302734986052,28.21686585432211,16.546481012008186,5,high traffic,2020
2020-03-15,23.06454545454545,Opfikon_Balsberg,29.71334484285803,35.58750459708639,21.33073987179796,6,high traffic,2020
2020-03-16,38.37458333333333,Opfikon_Balsberg,36.36033845875955,36.36033845875955,25.383890209641578,0,high traffic,2020
2020-03-17,29.481666666666666,Opfikon_Balsberg,37.946755951158835,36.105585682770005,28.572007832282086,1,high traffic,2020
2020-03-18,24.459999999999994,Opfikon_Balsberg,34.86726835888198,32.58288956971522,25.124801543459945,2,high traffic,2020
2020-03-19,31.156363636363636,Opfikon_Balsberg,42.66789730572986,39.08606081244678,33.50127704049196,3,high traffic,2020
2020-03-20,27.58045454545454,Opfikon_Balsberg,40.02016232819473,36.50291178978416,28.327356280794056,4,high traffic,2020
2020-03-21,15.734166666666667,Opfikon_Balsberg,34.32767609946552,36.581628410396206,24.911243568082284,5,high traffic,2020
2020-03-22,8.22625,Opfikon_Balsberg,16.832975354056625,20.160759112218216,5.903994386929787,6,high traffic,2020
2020-03-23,12.507391304347825,Opfikon_Balsberg,25.593337261284756,25.593337261284756,14.616889012166784,0,high traffic,2020
2020-03-24,17.540869565217385,Opfikon_Balsberg,31.696148889223355,30.15825703273961,22.62467918225169,1,high traffic,2020
2020-03-25,21.23708333333333,Opfikon_Balsberg,35.65502717130652,33.31903724060842,25.86094921435314,2,high traffic,2020
2020-03-26,22.16666666666667,Opfikon_Balsberg,35.092414534437204,32.146516120080946,26.561732348126128,3,high traffic,2020
2020-03-27,32.56583333333334,Opfikon_Balsberg,38.3617545967511,34.99025647779572,26.814700968805617,4,high traffic,2020
2020-03-28,21.46863636363636,Opfikon_Balsberg,31.67496854912122,33.7547443065329,22.084359464218977,5,high traffic,2020
2020-03-29,20.245217391304344,Opfikon_Balsberg,29.612308300317192,35.46649370312068,21.209728977832256,6,high traffic,2020
2020-03-30,19.204999999999995,Opfikon_Balsberg,38.49469728694226,38.49469728694226,27.51824903782429,0,high traffic,2020
2020-03-31,19.350416666666664,Opfikon_Balsberg,25.347515813781296,24.117658575025033,16.584080724537113,1,high traffic,2020
2020-04-01,27.1590909090909,Opfikon_Balsberg,36.24543699019124,33.870765518590815,26.41267749233554,2,high traffic,2020
2020-04-02,32.26875,Opfikon_Balsberg,42.1852134642394,38.64389676938417,33.05911299742935,3,high traffic,2020
2020-04-03,27.26625,Opfikon_Balsberg,40.090115334246285,36.56671683855905,28.391161329568952,4,high traffic,2020
2020-04-04,16.30416666666667,Opfikon_Balsberg,18.32428575137337,19.52745680483438,7.8570719625204575,5,high traffic,2020
2020-04-05,14.147272727272725,Opfikon_Balsberg,29.456053634283233,35.279348375820504,21.022583650532077,6,high traffic,2020
2020-04-06,28.223749999999992,Opfikon_Balsberg,37.23461869724976,37.23461869724976,26.258170448131786,0,high traffic,2020
2020-04-07,23.00958333333333,Opfikon_Balsberg,30.35808755308984,28.88511820941695,21.351540358929032,1,high traffic,2020
2020-04-08,27.36086956521739,Opfikon_Balsberg,37.882086092554,35.4001872219998,27.942099195744525,2,high traffic,2020
2020-04-09,29.10954545454545,Opfikon_Balsberg,32.94780977511858,30.18194422096059,24.597160449005774,3,high traffic,2020
2020-04-10,15.691250000000002,Opfikon_Balsberg,36.866750683685915,33.62664391879433,25.45108840980423,4,high traffic,2020
2020-04-11,17.95375,Opfikon_Balsberg,31.606784016625223,33.682082783396936,22.011697941083014,5,high traffic,2020
2020-04-12,15.774583333333332,Opfikon_Balsberg,28.50309445097615,34.13799456674478,19.881229841456353,6,high traffic,2020
2020-04-13,11.1,Opfikon_Balsberg,31.402284603294795,31.402284603294795,20.425836354176823,0,high traffic,2020
2020-04-14,15.144166666666665,Opfikon_Balsberg,24.805963337440048,23.602382134492885,16.068804284004965,1,high traffic,2020
2020-04-15,22.45458333333333,Opfikon_Balsberg,36.28107663297215,33.9040701793713,26.445982153116027,2,high traffic,2020
2020-04-16,30.116666666666664,Opfikon_Balsberg,32.32125354997925,29.607985430754994,24.023201658800176,3,high traffic,2020
2020-04-17,28.242272727272724,Opfikon_Balsberg,36.08520832946769,32.91378894879065,24.738233439800553,4,high traffic,2020
2020-04-18,14.780000000000005,Opfikon_Balsberg,28.035153127500454,29.875938912006546,18.205554069692624,5,high traffic,2020
2020-04-19,8.247916666666669,Opfikon_Balsberg,17.89649205633405,21.434527034730422,7.177762309441993,6,high traffic,2020
2020-04-20,15.792083333333334,Opfikon_Balsberg,28.56209027122376,28.56209027122376,17.585642022105787,0,high traffic,2020
2020-04-21,19.57272727272727,Opfikon_Balsberg,32.53041265766776,30.952042462312807,23.418464611824888,1,high traffic,2020
2020-04-22,21.05416666666667,Opfikon_Balsberg,25.545901300691156,23.87222516177502,16.414137135519745,2,high traffic,2020
2020-04-23,23.082916666666666,Opfikon_Balsberg,38.31009100285656,35.09407871540314,29.509294943448324,3,high traffic,2020
2020-04-24,23.787499999999994,Opfikon_Balsberg,37.81538880188152,34.49190911349659,26.31635360450649,4,high traffic,2020
2020-04-25,18.788260869565214,Opfikon_Balsberg,26.867548517996948,28.63166948254208,16.961284640228158,5,high traffic,2020
2020-04-26,12.736521739130435,Opfikon_Balsberg,26.761182659021745,32.05171669288917,17.794951967600745,6,high traffic,2020
2020-04-27,22.022916666666664,Opfikon_Balsberg,30.6901222665836,30.6901222665836,19.713674017465628,0,high traffic,2020
2020-04-28,30.07875,Opfikon_Balsberg,35.00685230110476,33.30832566737535,25.77474781688743,1,high traffic,2020
2020-04-29,24.04166666666667,Opfikon_Balsberg,31.4735210696432,29.411488471853787,21.95340044559851,2,high traffic,2020
2020-04-30,33.720454545454544,Opfikon_Balsberg,30.541025588346326,27.977202037099037,22.39241826514422,3,high traffic,2020
2020-05-01,16.289583333333336,Opfikon_Balsberg,32.2594373717204,29.424253382859646,21.248697873869546,4,high traffic,2020
2020-05-02,16.750833333333333,Opfikon_Balsberg,27.009183388890698,28.78260408708613,17.11221924477221,5,high traffic,2020
2020-05-03,12.424583333333333,Opfikon_Balsberg,21.259922827557116,25.462888993503743,11.206124268215314,6,high traffic,2020
